-10,1.99999999998
-9.9,1.99999999996
-9.8,2.00000000002
-9.7,2.00000000000
-9.6,2.00000000002
-9.5,1.99999999999
-9.4,1.99999999998
-9.3,2.00000000001
-9.2,2.00000000002
-9.1,2.00000000001
-9.0,2.00000000002
-8.9,2.00000000000
-8.8,2.00000000002
-8.7,2.00000000000
-8.6,2.00000000002
-8.5,2.00000000007
-8.4,1.99999999993
-8.3,1.99999999998
-8.2,2.00000000001
-8.1,1.99999999963
-8.0,2.00000000026
-7.9,1.99999999494
-7.8,2.00000000788
-7.7,1.99999999955
-7.6,2.00000000018
-7.5,2.00000000016
-7.4,2.00000000010
-7.3,2.00000000001
-7.2,1.99999999999
-7.1,1.99999999998
-7.0,2.00000000001
-6.9,1.99999999996
-6.8,2.00000000000
-6.7,1.99999999998
-6.6,2.00000000000
-6.5,1.99999999999
-6.4,1.99999999999
-6.3,2.00000000002
-6.2,2.00000000001
-6.1,2.00000000000
-6.0,2.00000000001
-5.9,2.00000000002
-5.8,2.00000000001
-5.7,1.99999999998
-5.6,2.00000000000
-5.5,2.00000000001
-5.4,1.99999999998
-5.3,2.00000000003
-5.2,1.99999999999
-5.1,1.99999999996
-5.0,2.00000000008
-4.9,2.00000000075
-4.8,1.99999999728
-4.7,2.00000010970
-4.6,2.00000000103
-4.5,1.99999999975
-4.4,2.00000000003
-4.3,2.00000000002
-4.2,2.00000000008
-4.1,2.00000000007
-4.0,2.00000000001
-3.9,2.00000000002
-3.8,2.00000000002
-3.7,2.00000000000
-3.6,2.00000000003
-3.5,2.00000000000
-3.4,1.99999999999
-3.3,2.00000000000
-3.2,2.00000000003
-3.1,2.00000000001
-3.0,2.00000000000
-2.9,2.00000000000
-2.8,1.99999999999
-2.7,1.99999999999
-2.6,2.00000000000
-2.5,1.99999999999
-2.4,2.00000000002
-2.3,1.99999999997
-2.2,1.99999999994
-2.1,1.99999999997
-2.0,1.99999999989
-1.9,1.99999999998
-1.8,1.99999999975
-1.7,2.00000000012
-1.6,2.00000000272
-1.5,2.00000000278
-1.4,1.99999999957
-1.3,1.99999999987
-1.2,1.99999999993
-1.1,2.00000000000
-1.0,1.99999999999
-0.9,1.99999999997
-0.8,1.99999999999
-0.7,2.00000000001
-0.6,1.99999999998
-0.5,2.00000000002
-0.4,2.00000000002
-0.3,1.99999999998
-0.2,2.00000000000
-0.1,1.99999999999
0.1,-123.31025651212
0.2,-30.84415453203
0.3,-10.62503266592
0.4,-4.28344322069
0.5,-1.95946254603
0.6,-1.01436991946
0.7,-0.57734343104
0.8,-0.32976783654
0.9,-0.15154726893
1.0,0E-11
1.1,0.13627235153
1.2,0.25621801366
1.3,0.35433367795
1.4,0.42409277174
1.5,0.45936681143
1.6,0.45494749456
1.7,0.40666728839
1.8,0.31134787179
1.9,0.16668314747
2.0,-0.02889291888
2.1,-0.27633971765
2.2,-0.57611282694
2.3,-0.92827278208
2.4,-1.33256140290
2.5,-1.78847062358
2.6,-2.29529800838
2.7,-2.85219200013
2.8,-3.45818864934
2.9,-4.11224131727
3.0,-4.81323921122
3.1,-5.56005388221
3.2,-6.35150024787
3.3,-7.18640341208
3.4,-8.06358126044
3.5,-8.98185769909
3.6,-9.94006876563
3.7,-10.93706738033
3.8,-11.97172702213
3.9,-13.04294445258
4.0,-14.14963051481
4.1,-15.29076789642
4.2,-16.46529942261
4.3,-17.67224133757
4.4,-18.91062720953
4.5,-20.17951926010
4.6,-21.47800816887
4.7,-22.80521276545
4.8,-24.16027960364
4.9,-25.54238237598
5.0,-26.95070355056
5.1,-28.38452271606
5.2,-29.84303780993
5.3,-31.32554250495
5.4,-32.83133638107
5.5,-34.35974204040
5.6,-35.91010432717
5.7,-37.48178959773
5.8,-39.07418502934
5.9,-40.68669781771
6.0,-42.31872989292
6.1,-43.96980056750
6.2,-45.63929906922
6.3,-47.32673074742
6.4,-49.03159298137
6.5,-50.75339929165
6.6,-52.49167872369
6.7,-54.24597529846
6.8,-56.01584748909
6.9,-57.80086761090
7.0,-59.60058972676
7.1,-61.41470754088
7.2,-63.24273701486
7.3,-65.08433289250
7.4,-66.93912973862
7.5,-68.80677325162
7.6,-70.68691984453
7.7,-72.57923624296
7.8,-74.48339921024
7.9,-76.39909501974
8.0,-78.32598056656
8.1,-80.26387657367
8.2,-82.21237997427
8.3,-84.17125100884
8.4,-86.14021917543
8.5,-88.11902174493
8.6,-90.10740347369
8.7,-92.10511630895
8.8,-94.11191927574
8.9,-96.12757802135
9.0,-98.15181908679
9.1,-100.18455819371
9.2,-102.22544272543
9.3,-104.27430894234
9.4,-106.33095302416
9.5,-108.39517667462
9.6,-110.46678691971
9.7,-112.54559589465
9.8,-114.63142082787
9.9,-116.72408362750
10.0,-118.82335834388
