-10,-1.1917935067
-9.9,-1.1246175775
-9.8,-1.0747761859
-9.7,-1.0391069136
-9.6,-1.0155502519
-9.5,-1.0028358632
-9.4,-1.0003070523
-9.3,-1.0078355937
-9.2,-1.0258055529
-9.1,-1.0551621888
-9.0,-1.0975379063
-8.9,-1.1554880011
-8.8,-1.2329042201
-8.7,-1.3357436461
-8.6,-1.4733615192
-8.5,-1.6610967250
-8.4,-1.9257112438
-8.3,-2.3181587320
-8.2,-2.9485055796
-8.1,-4.1060316366
-8.0,-6.8728506371
-7.9,-21.7381259443
-7.8,18.5338190098
-7.7,6.5200157769
-7.6,3.9799435901
-7.5,2.8848762623
-7.4,2.2802556009
-7.3,1.9008605518
-7.2,1.6437870292
-7.1,1.4608207871
-7.0,1.3264319005
-6.9,1.2259031871
-6.8,1.1502218619
-6.7,1.0936334533
-6.6,1.0523739224
-6.5,1.0239736545
-6.4,1.0068618452
-6.3,1.0001413836
-6.2,1.0034699016
-6.1,1.0170162704
-6.0,1.0414819265
-5.9,1.0781921896
-5.8,1.1292805872
-5.7,1.1980168726
-5.6,1.2893811186
-5.5,1.4110944706
-5.4,1.5755651875
-5.3,1.8038353053
-5.2,2.1343957670
-5.1,2.6456584265
-5.0,3.5253200854
-4.9,5.3615746946
-4.8,11.4287042105
-4.7,-80.7189572951
-4.6,-8.9164286141
-4.5,-4.7439275491
-4.4,-3.2538010008
-4.3,-2.4950151338
-4.2,-2.0397306017
-4.1,-1.7396630848
-4.0,-1.5298856564
-3.9,-1.3775389168
-3.8,-1.2642741100
-3.7,-1.1791061934
-3.6,-1.1151275325
-3.5,-1.0678550472
-3.4,-1.0343420247
-3.3,-1.0126789738
-3.2,-1.0017081370
-3.1,-1.0008655983
-3.0,-1.0101086659
-2.9,-1.0299104903
-2.8,-1.0613206213
-2.7,-1.1061064195
-2.6,-1.1670126327
-2.5,-1.2482156515
-2.4,-1.3561276412
-2.3,-1.5008794674
-2.2,-1.6992321180
-2.1,-1.9808016560
-2.0,-2.4029979620
-1.9,-3.0932022013
-1.8,-4.4013678717
-1.7,-7.7612939958
-1.6,-34.2471356115
-1.5,14.1368328965
-1.4,5.8834900848
-1.3,3.7383341274
-1.2,2.7597036012
-1.1,2.2046043888
-1.0,1.8508157176
-0.9,1.6087258104
-0.8,1.4353241998
-0.7,1.3074592597
-0.6,1.2116283145
-0.5,1.1394939273
-0.4,1.0857044284
-0.3,1.0467516016
-0.2,1.0203388450
-0.1,1.0050209184
0.0,1.0000000000
0.1,1.0050209184
0.2,1.0203388450
0.3,1.0467516016
0.4,1.0857044284
0.5,1.1394939273
0.6,1.2116283145
0.7,1.3074592597
0.8,1.4353241998
0.9,1.6087258104
1.0,1.8508157176
1.1,2.2046043888
1.2,2.7597036012
1.3,3.7383341274
1.4,5.8834900848
1.5,14.1368328965
1.6,-34.2471356115
1.7,-7.7612939958
1.8,-4.4013678717
1.9,-3.0932022013
2.0,-2.4029979620
2.1,-1.9808016560
2.2,-1.6992321180
2.3,-1.5008794674
2.4,-1.3561276412
2.5,-1.2482156515
2.6,-1.1670126327
2.7,-1.1061064195
2.8,-1.0613206213
2.9,-1.0299104904
3.0,-1.0101086659
3.1,-1.0008655983
3.2,-1.0017081370
3.3,-1.0126789738
3.4,-1.0343420247
3.5,-1.0678550472
3.6,-1.1151275325
3.7,-1.1791061934
3.8,-1.2642741100
3.9,-1.3775389168
4.0,-1.5298856564
4.1,-1.7396630848
4.2,-2.0397306017
4.3,-2.4950151338
4.4,-3.2538010008
4.5,-4.7439275491
4.6,-8.9164286141
4.7,-80.7189572951
4.8,11.4287042105
4.9,5.3615746946
5.0,3.5253200854
5.1,2.6456584265
5.2,2.1343957670
5.3,1.8038353053
5.4,1.5755651875
5.5,1.4110944706
5.6,1.2893811186
5.7,1.1980168726
5.8,1.1292805872
5.9,1.0781921896
6.0,1.0414819265
6.1,1.0170162704
6.2,1.0034699016
6.3,1.0001413836
6.4,1.0068618452
6.5,1.0239736545
6.6,1.0523739224
6.7,1.0936334533
6.8,1.1502218619
6.9,1.2259031871
7.0,1.3264319005
7.1,1.4608207871
7.2,1.6437870292
7.3,1.9008605518
7.4,2.2802556009
7.5,2.8848762623
7.6,3.9799435901
7.7,6.5200157769
7.8,18.5338190098
7.9,-21.7381259443
8.0,-6.8728506371
8.1,-4.1060316366
8.2,-2.9485055796
8.3,-2.3181587320
8.4,-1.9257112438
8.5,-1.6610967250
8.6,-1.4733615192
8.7,-1.3357436461
8.8,-1.2329042201
8.9,-1.1554880011
9.0,-1.0975379063
9.1,-1.0551621888
9.2,-1.0258055529
9.3,-1.0078355937
9.4,-1.0003070523
9.5,-1.0028358632
9.6,-1.0155502519
9.7,-1.0391069136
9.8,-1.0747761859
9.9,-1.1246175775
10.0,-1.1917935067
